"Date","Price","Open","High","Low","Vol.","Change %"
"01/21/2022","575.250","577.500","586.485","577.500","2.10K","0.22%"
"01/20/2022","574.000","578.500","579.260","577.000","0.03K","-0.35%"
"01/19/2022","576.020","575.750","579.040","575.700","0.02K","0.17%"
"01/18/2022","575.070","572.250","577.190","572.200","0.03K","1.11%"
"01/17/2022","568.750","572.250","572.250","572.250","","0.00%"
"01/14/2022","568.750","572.250","573.000","571.500","0.01K","0.00%"
"01/13/2022","568.750","577.500","578.260","571.000","0.02K","-0.91%"
"01/12/2022","574.000","578.250","578.530","577.000","0.03K","-0.22%"
"01/11/2022","575.290","578.750","579.390","577.000","0.03K","0.01%"
"01/10/2022","575.250","580.250","580.415","578.000","0.03K","-0.26%"
"01/07/2022","576.750","581.000","582.265","579.875","0.04K","-0.13%"
"01/06/2022","577.500","580.500","582.030","580.000","0.05K","0.09%"
"01/05/2022","577.000","581.250","581.530","579.030","0.05K","-0.13%"
"01/04/2022","577.750","578.500","581.375","577.500","0.04K","0.48%"
"01/03/2022","575.000","580.000","581.150","577.500","0.04K","-0.26%"
"12/31/2021","576.500","579.500","587.185","579.500","0.29K","0.09%"
"12/30/2021","576.000","580.500","588.430","579.000","0.22K","-0.17%"
"12/29/2021","577.000","579.500","589.315","579.500","0.28K","0.17%"
"12/28/2021","576.000","579.250","585.645","578.875","0.03K","0.04%"
"12/27/2021","575.750","578.750","587.545","578.000","0.55K","0.13%"
"12/24/2021","575.000","578.750","579.535","578.000","0.01K","-0.31%"
"12/23/2021","576.800","582.030","589.055","578.000","2.19K","-0.34%"
"12/22/2021","578.750","581.250","582.375","580.875","0.02K","-0.04%"
"12/21/2021","578.990","583.000","583.000","580.000","0.02K","-0.09%"
"12/20/2021","579.500","579.250","590.235","579.250","0.42K","0.04%"
"12/17/2021","579.280","581.000","581.890","578.000","0.03K","0.28%"
"12/16/2021","577.650","582.000","587.765","579.500","0.09K","-0.15%"
"12/15/2021","578.500","581.750","589.655","581.625","1.03K","-0.36%"
"12/14/2021","580.590","581.250","585.985","580.875","0.24K","0.29%"
"12/13/2021","578.900","581.000","586.560","580.000","0.13K","0.24%"
"12/10/2021","577.500","581.500","589.890","580.000","1.99K","0.09%"
"12/09/2021","577.000","581.250","584.485","578.500","0.10K","-0.13%"
"12/08/2021","577.750","581.675","589.375","580.625","0.24K","0.09%"
"12/07/2021","577.250","581.500","586.145","580.125","0.08K","-0.32%"
"12/06/2021","579.100","581.250","588.925","580.875","1.50K","0.14%"
"12/03/2021","578.300","579.500","584.710","579.500","0.02K","0.10%"
"12/02/2021","577.720","579.000","586.795","578.750","0.55K","0.18%"
"12/01/2021","576.710","579.750","587.965","578.750","2.12K","0.08%"
"11/30/2021","576.250","582.000","582.000","579.000","0.02K","-0.54%"
"11/29/2021","579.380","583.750","588.870","581.000","0.28K","-0.28%"
"11/26/2021","581.000","584.500","588.665","582.745","0.52K","0.22%"
"11/25/2021","579.750","583.250","585.500","583.250","0.00K","-0.44%"
"11/24/2021","582.330","583.750","584.790","582.375","0.01K","0.36%"
"11/23/2021","580.250","588.710","589.260","581.750","1.27K","-1.38%"
"11/22/2021","588.390","577.750","589.605","577.625","1.72K","0.44%"
"11/19/2021","585.830","579.000","586.465","566.500","0.39K","1.79%"
"11/18/2021","575.500","579.750","580.120","579.000","0.02K","-0.39%"
"11/17/2021","577.730","576.750","587.310","576.700","0.24K","0.78%"
"11/16/2021","573.250","572.500","587.055","572.500","13.09K","0.75%"
"11/15/2021","569.000","573.000","573.000","571.500","0.02K","-0.31%"
"11/12/2021","570.770","571.500","578.045","570.735","0.29K","0.49%"
"11/11/2021","568.000","576.270","577.580","566.750","1.65K","-1.33%"
"11/10/2021","575.640","570.630","576.475","565.750","2.82K","1.04%"
"11/09/2021","569.730","570.905","574.245","565.250","7.87K","-0.06%"
"11/08/2021","570.080","567.500","573.970","566.375","6.15K","1.08%"
"11/05/2021","564.000","572.130","574.145","566.000","1.62K","-1.35%"
"11/04/2021","571.710","569.225","573.370","565.875","1.99K","0.49%"
"11/03/2021","568.950","570.895","571.710","564.750","1.44K","-0.27%"
"11/02/2021","570.470","562.250","573.545","562.250","0.95K","1.62%"
"11/01/2021","561.380","562.250","566.035","561.500","0.03K","0.47%"
"10/29/2021","558.750","568.305","568.305","562.250","0.02K","-0.58%"
"10/28/2021","562.000","569.690","573.155","564.375","2.33K","-1.29%"
"10/27/2021","569.340","565.750","575.435","565.250","0.94K","1.26%"
"10/26/2021","562.250","561.000","567.000","561.000","0.01K","0.28%"
"10/25/2021","560.670","563.550","568.790","560.500","0.28K","-0.17%"
"10/22/2021","561.630","563.500","568.925","563.500","0.15K","0.01%"
"10/21/2021","561.550","564.705","571.900","562.500","1.30K","0.10%"
"10/20/2021","561.000","565.750","568.595","564.000","0.04K","-0.22%"
"10/19/2021","562.250","564.500","566.185","563.950","0.03K","0.22%"
"10/18/2021","561.000","565.000","569.745","564.000","0.08K","-0.33%"
"10/15/2021","562.860","565.000","573.500","564.000","2.60K","0.05%"
"10/14/2021","562.590","568.000","568.500","564.000","0.02K","-0.34%"
"10/13/2021","564.500","566.750","572.315","566.125","0.19K","0.22%"
"10/12/2021","563.250","568.250","570.540","565.500","0.05K","-0.27%"
"10/11/2021","564.750","568.250","574.340","568.250","1.29K","-0.04%"
"10/08/2021","565.000","567.000","572.065","566.750","0.05K","-0.54%"
"10/07/2021","568.040","567.000","572.490","567.000","1.00K","0.81%"
"10/06/2021","563.500","565.500","573.755","565.000","1.15K","0.27%"
"10/05/2021","562.000","565.250","567.000","564.500","0.02K","0.04%"
"10/04/2021","561.750","566.250","572.260","559.500","0.25K","-0.18%"
"10/01/2021","562.750","561.000","567.080","560.250","0.02K","0.94%"
"09/30/2021","557.500","562.000","573.015","559.000","0.67K","-0.09%"
"09/29/2021","558.000","561.750","567.570","559.500","0.09K","-0.04%"
"09/28/2021","558.250","558.750","566.355","558.625","0.15K","0.54%"
"09/27/2021","555.250","558.750","562.280","558.000","0.02K","0.05%"
"09/24/2021","555.000","560.250","566.655","558.000","0.08K","-0.31%"
"09/23/2021","556.750","568.515","568.765","559.500","24.64K","-1.80%"
"09/22/2021","566.930","559.500","568.690","559.000","33.40K","1.97%"
"09/21/2021","556.000","560.000","563.670","559.000","0.33K","-0.45%"
"09/20/2021","558.520","557.000","567.910","557.000","1.19K","0.54%"
"09/17/2021","555.510","556.250","558.755","556.250","0.02K","0.50%"
"09/16/2021","552.750","560.645","562.500","554.000","0.87K","-1.23%"
"09/15/2021","559.630","555.550","562.725","554.125","1.06K","1.37%"
"09/14/2021","552.050","556.750","560.695","555.025","0.13K","-0.22%"
"09/13/2021","553.250","554.000","564.985","553.750","0.76K","0.26%"
"09/10/2021","551.790","554.000","555.450","553.750","0.02K","0.04%"
"09/09/2021","551.570","554.000","555.790","554.000","0.02K","-0.02%"
"09/08/2021","551.680","552.250","555.395","551.875","0.01K","0.26%"
"09/07/2021","550.240","552.250","554.115","551.875","0.01K","0.27%"
"09/06/2021","548.750","552.250","561.795","552.250","4.33K","0.00%"
"09/03/2021","548.750","556.000","556.000","551.875","0.02K","-0.68%"
"09/02/2021","552.500","556.000","558.500","553.800","0.02K","0.00%"
"09/01/2021","552.500","556.000","556.805","555.315","0.02K","0.00%"
"08/31/2021","552.500","556.000","556.305","554.700","0.01K","0.00%"
"08/30/2021","552.500","557.250","558.610","556.000","0.02K","-0.23%"
"08/27/2021","553.750","558.500","560.500","557.250","0.02K","-0.23%"
"08/26/2021","555.000","558.500","559.055","557.000","0.02K","0.00%"
"08/25/2021","555.000","559.000","559.885","557.485","0.02K","-0.10%"
"08/24/2021","555.580","560.250","560.875","558.750","0.02K","-0.21%"
"08/23/2021","556.750","561.500","561.500","559.500","0.02K","-0.22%"
"08/20/2021","558.000","559.250","565.045","559.250","0.26K","0.36%"
"08/19/2021","556.000","560.250","568.020","558.375","0.29K","-0.13%"
"08/18/2021","556.750","560.250","565.115","558.500","0.36K","-0.09%"
"08/17/2021","557.260","560.250","560.560","556.500","0.02K","0.05%"
"08/16/2021","557.000","559.000","560.500","556.525","0.03K","0.27%"
"08/13/2021","555.500","560.250","560.305","559.000","0.01K","-0.22%"
"08/12/2021","556.750","560.250","563.315","558.450","0.13K","0.04%"
"08/11/2021","556.510","555.000","560.485","555.000","0.01K","0.91%"
"08/10/2021","551.500","554.980","564.130","554.980","0.10K","0.00%"
"08/09/2021","551.480","555.000","559.145","554.280","0.03K","0.00%"
"08/06/2021","551.500","553.750","555.320","553.750","0.02K","0.05%"
"08/05/2021","551.200","551.500","554.280","551.380","0.02K","0.58%"
"08/04/2021","548.000","552.250","552.375","551.000","0.02K","-0.14%"
"08/03/2021","548.750","551.500","552.250","551.400","0.02K","0.14%"
"08/02/2021","548.000","555.500","557.035","551.500","0.03K","-0.72%"
"07/30/2021","552.000","553.965","556.545","551.280","1.01K","-0.29%"
"07/29/2021","553.580","555.500","557.450","551.605","0.33K","0.29%"
"07/28/2021","552.000","556.000","559.895","554.500","0.15K","-0.09%"
"07/27/2021","552.500","559.180","564.130","554.440","4.24K","-1.10%"
"07/26/2021","558.630","557.150","560.385","555.250","0.31K","0.90%"
"07/23/2021","553.650","556.000","558.535","555.500","0.02K","0.21%"
"07/22/2021","552.500","558.680","560.140","555.525","0.94K","-0.91%"
"07/21/2021","557.570","556.750","564.680","555.500","2.69K","0.78%"
"07/20/2021","553.250","563.750","563.750","556.000","0.02K","-1.25%"
"07/19/2021","560.250","555.500","563.770","555.500","0.73K","1.49%"
"07/16/2021","552.000","554.500","555.500","553.500","0.02K","0.18%"
"07/15/2021","551.000","556.220","556.860","553.500","0.02K","-0.36%"
"07/14/2021","553.000","553.250","557.000","551.500","0.02K","0.59%"
"07/13/2021","549.750","552.500","553.875","551.000","0.02K","0.14%"
"07/12/2021","549.000","555.750","555.750","552.500","0.01K","-0.59%"
"07/09/2021","552.250","557.265","559.295","553.825","0.92K","-0.78%"
"07/08/2021","556.600","554.750","564.870","553.905","1.05K","0.97%"
"07/07/2021","551.250","552.000","554.750","552.000","0.02K","0.50%"
"07/06/2021","548.500","554.750","555.625","551.000","0.03K","-0.50%"
"07/05/2021","551.250","554.750","557.185","554.525","0.08K","0.00%"
"07/02/2021","551.250","553.250","556.055","552.375","0.02K","0.23%"
"07/01/2021","550.000","551.500","563.230","549.500","0.16K","0.36%"
"06/30/2021","548.000","551.450","558.745","549.500","0.49K","0.09%"
"06/29/2021","547.500","549.500","552.545","549.000","0.02K","0.01%"
"06/28/2021","547.440","549.500","554.335","548.500","0.15K","0.15%"
"06/25/2021","546.630","549.500","551.000","548.500","0.02K","0.12%"
"06/24/2021","546.000","550.250","551.055","548.500","0.02K","-0.14%"
"06/23/2021","546.750","551.500","552.165","549.375","0.02K","-0.23%"
"06/22/2021","548.000","552.750","553.625","550.500","0.03K","-0.23%"
"06/21/2021","549.250","551.000","557.745","551.000","0.04K","0.32%"
"06/18/2021","547.500","549.000","551.925","549.000","0.02K","0.37%"
"06/17/2021","545.500","540.800","549.250","540.650","0.02K","1.53%"
"06/16/2021","537.300","540.250","542.430","540.250","0.01K","-0.08%"
"06/15/2021","537.730","541.750","542.895","539.255","0.02K","-0.10%"
"06/14/2021","538.250","538.250","545.235","538.250","0.27K","0.65%"
"06/11/2021","534.750","539.250","541.020","538.250","0.03K","-0.19%"
"06/10/2021","535.750","538.750","546.290","538.750","0.24K","0.09%"
"06/09/2021","535.250","539.000","543.555","538.625","0.03K","-0.05%"
"06/08/2021","535.500","539.480","543.555","539.000","0.03K","-0.09%"
"06/07/2021","536.000","541.750","542.790","539.445","0.02K","-0.42%"
"06/04/2021","538.250","537.500","543.165","537.000","0.04K","0.65%"
"06/03/2021","534.750","536.000","539.855","535.750","0.04K","0.42%"
"06/02/2021","532.500","536.000","538.380","535.750","0.02K","0.00%"
"06/01/2021","532.500","537.750","538.235","535.000","0.03K","-0.33%"
"05/31/2021","534.250","538.500","544.100","537.125","0.24K","-0.14%"
"05/28/2021","535.000","537.500","539.610","536.500","0.02K","0.19%"
"05/27/2021","534.000","536.000","538.685","535.000","0.02K","0.28%"
"05/26/2021","532.500","535.250","537.405","534.000","0.02K","0.14%"
"05/25/2021","531.750","536.750","538.230","534.000","0.04K","-0.28%"
"05/24/2021","533.250","536.750","538.110","536.000","0.03K","-0.40%"
"05/21/2021","535.410","538.000","538.760","536.000","0.03K","0.17%"
"05/20/2021","534.500","536.000","544.555","536.000","1.13K","0.38%"
"05/19/2021","532.500","537.750","545.535","535.000","0.20K","-0.35%"
"05/18/2021","534.370","540.000","542.500","537.000","0.02K","-0.49%"
"05/17/2021","537.010","541.750","547.105","539.750","2.80K","-0.23%"
"05/14/2021","538.250","540.500","546.185","540.500","0.04K","0.23%"
"05/13/2021","537.000","540.500","541.555","539.925","0.02K","0.00%"
"05/12/2021","537.000","540.500","542.000","540.000","0.02K","0.00%"
"05/11/2021","537.000","540.250","544.510","538.445","0.10K","0.05%"
"05/10/2021","536.750","543.250","544.600","539.875","0.10K","-0.56%"
"05/07/2021","539.750","545.500","548.180","541.000","0.04K","-0.42%"
"05/06/2021","542.000","547.250","547.410","541.000","0.03K","-0.36%"
"05/05/2021","543.960","546.000","547.430","541.500","0.03K","0.27%"
"05/04/2021","542.500","545.000","546.285","541.000","0.02K","0.18%"
"05/03/2021","541.500","541.750","554.075","541.000","1.56K","0.60%"
"04/30/2021","538.250","541.250","545.800","540.875","0.03K","0.09%"
"04/29/2021","537.750","548.005","549.070","540.375","49.76K","-1.60%"
"04/28/2021","546.500","543.250","553.645","541.500","11.28K","1.25%"
"04/27/2021","539.750","542.250","547.945","541.375","0.54K","0.19%"
"04/26/2021","538.750","544.500","545.500","541.000","0.02K","-0.42%"
"04/23/2021","541.000","544.500","546.500","543.500","0.02K","-0.37%"
"04/22/2021","543.000","545.750","549.620","544.000","0.04K","0.08%"
"04/21/2021","542.580","543.500","555.200","543.000","3.19K","0.48%"
"04/20/2021","540.000","547.500","549.110","542.500","0.22K","-0.74%"
"04/19/2021","544.000","547.920","555.750","546.000","0.77K","-0.08%"
"04/16/2021","544.420","548.250","555.365","546.500","0.11K","-0.06%"
"04/15/2021","544.750","551.500","558.470","546.500","0.61K","-0.59%"
"04/14/2021","548.000","552.250","552.500","548.500","0.02K","-0.14%"
"04/13/2021","548.750","551.500","561.765","550.500","2.06K","0.14%"
"04/12/2021","548.000","551.500","553.165","551.000","0.03K","0.00%"
"04/09/2021","548.000","551.980","552.280","551.500","0.02K","-0.09%"
"04/08/2021","548.480","555.500","555.610","551.955","0.02K","-0.64%"
"04/07/2021","552.000","556.485","558.355","552.920","0.99K","-0.66%"
"04/06/2021","555.650","557.000","562.890","554.560","1.54K","0.39%"
"04/05/2021","553.500","557.000","560.335","556.900","0.02K","-1.31%"
"04/02/2021","560.850","561.020","562.690","556.250","2.03K","0.14%"
"04/01/2021","560.040","563.265","564.060","557.500","2.32K","-0.40%"
"03/31/2021","562.290","558.250","569.330","557.375","0.95K","1.36%"
"03/30/2021","554.750","556.750","565.335","555.610","0.08K","0.27%"
"03/29/2021","553.250","555.250","564.830","555.250","0.19K","0.27%"
"03/26/2021","551.750","564.870","565.135","555.250","53.00K","-2.05%"
"03/25/2021","563.270","549.940","565.180","549.940","41.25K","3.08%"
"03/24/2021","546.440","550.000","556.040","549.500","0.02K","-0.67%"
"03/23/2021","550.110","551.980","556.480","549.500","0.29K","0.30%"
"03/22/2021","548.480","548.220","555.640","548.200","0.14K","0.69%"
"03/19/2021","544.720","550.000","558.250","548.220","0.03K","-1.81%"
"03/18/2021","554.750","553.065","558.415","549.000","1.19K","0.40%"
"03/17/2021","552.560","556.595","558.835","549.000","19.14K","-0.65%"
"03/16/2021","556.190","550.000","557.205","549.000","0.44K","1.68%"
"03/15/2021","547.000","549.250","557.520","548.500","1.16K","0.31%"
"03/12/2021","545.330","549.500","552.500","548.500","0.03K","-0.12%"
"03/11/2021","546.000","552.000","555.375","549.500","0.18K","-0.46%"
"03/10/2021","548.500","556.710","560.595","551.670","1.68K","-1.37%"
"03/09/2021","556.140","559.250","560.970","550.470","2.31K","-0.48%"
"03/08/2021","558.820","544.250","562.635","543.375","1.21K","3.34%"
"03/05/2021","540.750","544.250","545.625","543.350","0.02K","-0.05%"
"03/04/2021","541.000","545.680","545.680","542.875","0.03K","-0.22%"
"03/03/2021","542.180","545.750","550.275","542.910","0.27K","-0.01%"
"03/02/2021","542.250","542.500","546.625","540.000","0.02K","0.23%"
"03/01/2021","541.000","540.500","548.990","539.490","0.21K","0.74%"
"02/26/2021","537.000","539.000","541.500","538.750","0.02K","0.28%"
"02/25/2021","535.500","539.750","540.625","539.000","0.02K","-0.14%"
"02/24/2021","536.250","538.950","541.500","538.225","0.02K","0.15%"
"02/23/2021","535.450","542.000","543.000","538.000","0.04K","-0.57%"
"02/22/2021","538.500","542.000","545.285","540.500","0.08K","0.00%"
"02/19/2021","538.500","544.700","545.165","541.000","0.03K","-0.50%"
"02/18/2021","541.200","543.250","545.165","542.000","0.03K","0.27%"
"02/17/2021","539.750","540.500","544.610","540.000","0.02K","0.51%"
"02/16/2021","537.000","540.500","547.150","540.000","3.36K","0.00%"
"02/15/2021","537.000","541.000","550.565","540.110","2.74K","-0.09%"
"02/12/2021","537.500","541.000","541.940","539.500","0.02K","0.00%"
"02/11/2021","537.500","540.750","542.505","539.500","0.03K","0.05%"
"02/10/2021","537.250","543.000","543.750","540.125","0.02K","-0.42%"
"02/09/2021","539.500","545.000","549.000","541.935","0.03K","-0.37%"
"02/08/2021","541.500","548.250","550.680","544.000","0.22K","-0.60%"
"02/05/2021","544.750","546.250","548.875","544.500","0.03K","0.37%"
"02/04/2021","542.750","545.250","552.500","544.000","0.03K","0.18%"
"02/03/2021","541.750","543.500","553.205","541.500","1.63K","0.32%"
"02/02/2021","540.000","550.960","551.050","540.125","0.60K","-1.71%"
"02/01/2021","549.400","542.500","551.255","539.500","27.40K","1.74%"
"01/29/2021","540.000","542.500","543.500","538.840","0.02K","0.19%"
"01/28/2021","539.000","539.500","542.610","539.000","0.02K","0.56%"
"01/27/2021","536.000","541.000","541.515","539.000","0.04K","-0.28%"
"01/26/2021","537.500","538.750","543.110","538.500","0.03K","0.42%"
"01/25/2021","535.250","539.750","540.125","538.625","0.02K","-0.19%"
"01/22/2021","536.250","540.750","542.220","538.800","0.03K","-0.19%"
"01/21/2021","537.250","539.500","542.500","538.500","0.03K","0.23%"
"01/20/2021","536.000","541.980","541.980","539.000","0.03K","-0.46%"
"01/19/2021","538.480","550.250","550.415","539.500","0.03K","-1.51%"
"01/18/2021","546.750","540.500","553.310","540.500","0.03K","-0.95%"
"01/15/2021","552.020","540.000","553.015","538.750","0.86K","2.89%"
"01/14/2021","536.500","536.950","540.750","536.950","0.03K","0.57%"
"01/13/2021","533.450","547.035","548.315","536.950","0.85K","-2.30%"
"01/12/2021","546.000","549.580","550.190","533.500","2.50K","-0.46%"
"01/11/2021","548.520","532.700","550.395","532.100","1.05K","3.65%"
"01/08/2021","529.200","532.500","545.675","532.000","0.29K","0.04%"
"01/07/2021","529.000","532.250","541.810","531.850","0.10K","0.05%"
"01/06/2021","528.750","534.500","542.205","532.250","0.52K","-0.42%"
"01/05/2021","531.000","534.720","536.165","534.000","0.03K","-0.04%"
"01/04/2021","531.220","534.000","536.000","532.000","0.02K","0.14%"
"01/01/2021","530.500","534.000","534.000","534.000","","0.00%"
"12/31/2020","530.500","533.950","535.610","533.000","0.02K","0.01%"
"12/30/2020","530.450","535.500","536.310","533.725","0.02K","-0.29%"
"12/29/2020","532.000","536.500","536.610","535.000","0.02K","-0.38%"
"12/28/2020","534.040","537.250","546.655","536.000","0.83K","0.05%"
"12/25/2020","533.750","537.250","537.250","537.250","","-0.04%"
"12/24/2020","533.970","546.045","546.200","537.250","1.56K","-2.03%"
"12/23/2020","545.020","536.500","546.900","536.500","0.64K","-0.28%"
"12/22/2020","546.540","535.750","548.835","535.625","1.16K","2.68%"
"12/21/2020","532.250","535.500","546.830","535.500","0.08K","-1.81%"
"12/18/2020","542.080","536.500","545.245","535.500","1.34K","1.32%"
"12/17/2020","535.000","539.250","539.305","536.000","0.02K","-0.14%"
"12/16/2020","535.750","540.000","541.500","538.500","0.02K","-0.14%"
"12/15/2020","536.500","539.980","549.130","539.000","0.02K","0.00%"
"12/14/2020","536.480","539.720","548.475","539.610","0.79K","-0.10%"
"12/11/2020","537.000","541.000","545.660","539.110","0.35K","-0.09%"
"12/10/2020","537.500","541.410","543.100","538.380","0.02K","-0.28%"
"12/09/2020","539.000","542.500","545.525","540.000","0.13K","0.56%"
"12/08/2020","536.000","546.520","547.285","540.000","0.61K","-1.30%"
"12/07/2020","543.070","539.500","553.915","539.500","18.25K","1.32%"
"12/04/2020","536.000","543.200","544.460","538.500","0.12K","-0.63%"
"12/03/2020","539.400","543.250","546.130","541.390","0.73K","-0.06%"
"12/02/2020","539.750","548.250","548.470","542.210","0.02K","-0.92%"
"12/01/2020","544.750","550.000","550.305","546.645","0.02K","-0.32%"
"11/30/2020","546.500","549.750","550.055","547.630","0.03K","0.05%"
"11/27/2020","546.250","551.200","554.375","549.625","0.36K","-0.26%"
"11/26/2020","547.700","551.250","559.475","551.200","1.05K","-0.01%"
"11/25/2020","547.750","553.500","553.610","550.875","0.03K","-0.41%"
"11/24/2020","550.000","552.720","555.000","552.700","0.02K","0.14%"
"11/23/2020","549.220","553.500","555.500","552.235","0.02K","-0.14%"
"11/20/2020","550.000","553.500","554.665","552.945","0.03K","0.00%"
"11/19/2020","550.000","553.500","554.610","553.255","0.02K","0.00%"
"11/18/2020","550.000","553.000","556.925","553.000","0.03K","0.09%"
"11/17/2020","549.500","559.585","560.015","552.950","1.76K","-1.70%"
"11/16/2020","558.990","555.230","563.260","551.740","2.31K","1.32%"
"11/13/2020","551.730","556.980","562.950","554.360","0.02K","-0.89%"
"11/12/2020","556.660","555.250","557.415","555.200","0.02K","0.82%"
"11/11/2020","552.150","555.250","557.360","552.500","0.02K","0.07%"
"11/10/2020","551.750","554.220","555.655","554.200","0.02K","-0.54%"
"11/09/2020","554.750","554.220","559.280","552.230","0.94K","-2.62%"
"11/06/2020","569.650","571.860","573.510","553.360","3.02K","-0.38%"
"11/05/2020","571.835","576.930","577.650","556.505","3.64K","-0.89%"
"11/04/2020","576.980","564.000","579.530","561.910","1.31K","2.94%"
"11/03/2020","560.500","564.000","567.210","562.345","0.12K","0.00%"
"11/02/2020","560.500","558.000","568.450","558.000","0.14K","1.08%"
"10/30/2020","554.500","558.000","566.500","557.250","0.04K","0.00%"
"10/29/2020","554.500","555.000","560.155","554.250","0.01K","0.54%"
"10/28/2020","551.500","555.000","558.295","555.000","0.01K","-0.63%"
"10/27/2020","555.000","553.980","563.015","553.725","2.82K","0.78%"
"10/26/2020","550.700","554.750","559.900","553.240","2.36K","-0.10%"
"10/23/2020","551.250","552.980","558.655","552.980","0.27K","0.25%"
"10/22/2020","549.860","557.000","559.985","552.240","1.45K","-1.25%"
"10/21/2020","556.795","557.250","559.015","553.860","0.62K","0.55%"
"10/20/2020","553.750","560.250","566.950","556.160","0.27K","-0.54%"
"10/19/2020","556.750","560.250","561.875","558.000","0.23K","0.08%"
"10/16/2020","556.310","558.750","570.765","557.625","0.36K","-0.39%"
"10/15/2020","558.500","558.750","571.675","558.100","0.33K","0.59%"
"10/14/2020","555.250","555.000","572.895","555.000","9.50K","0.68%"
"10/13/2020","551.500","555.000","563.240","555.000","0.15K","0.00%"
"10/12/2020","551.500","557.200","557.200","554.750","0.01K","-0.40%"
"10/09/2020","553.700","557.500","557.985","554.500","0.02K","-0.01%"
"10/08/2020","553.750","558.000","568.655","556.875","0.42K","-0.14%"
"10/07/2020","554.500","559.500","560.645","556.040","0.29K","-0.27%"
"10/06/2020","556.000","560.000","560.500","558.530","0.01K","0.00%"
"10/05/2020","556.000","558.500","560.500","558.075","0.02K","0.18%"
"10/02/2020","555.000","558.500","560.600","558.500","0.02K","0.00%"
"10/01/2020","555.000","559.500","560.620","558.000","0.02K","-0.18%"
"09/30/2020","556.000","561.500","562.500","559.500","0.01K","-0.36%"
"09/29/2020","558.000","564.250","564.305","560.670","0.02K","-0.49%"
"09/28/2020","560.750","562.000","574.660","561.225","4.72K","0.30%"
"09/25/2020","559.070","562.000","564.760","560.440","0.02K","0.10%"
"09/24/2020","558.500","561.000","564.915","559.230","0.11K","0.15%"
"09/23/2020","557.670","559.500","562.350","559.000","0.02K","0.30%"
"09/22/2020","556.000","553.220","560.000","552.860","0.02K","1.14%"
"09/21/2020","549.720","553.250","555.300","552.850","0.02K","-0.01%"
"09/18/2020","549.750","553.250","557.500","552.350","0.02K","0.00%"
"09/17/2020","549.750","553.220","557.500","552.860","0.01K","-0.05%"
"09/16/2020","550.010","553.000","567.805","552.250","0.02K","-2.24%"
"09/15/2020","562.610","553.000","567.875","551.750","3.32K","2.39%"
"09/14/2020","549.500","554.750","555.195","552.675","0.03K","-0.23%"
"09/11/2020","550.790","554.720","555.330","550.990","0.02K","-0.03%"
"09/10/2020","550.980","557.000","557.750","550.620","0.07K","-0.33%"
"09/09/2020","552.810","554.275","557.765","554.000","0.03K","0.42%"
"09/08/2020","550.500","555.250","556.570","553.250","0.02K","-0.23%"
"09/07/2020","551.750","555.250","569.160","554.375","4.01K","0.00%"
"09/04/2020","551.750","552.190","556.660","550.150","0.05K","0.56%"
"09/03/2020","548.690","552.250","557.065","548.220","0.04K","-0.01%"
"09/02/2020","548.750","547.250","553.680","547.200","0.02K","0.64%"
"09/01/2020","545.240","551.750","551.750","547.250","0.02K","-0.55%"
"08/31/2020","548.250","554.750","554.860","550.075","0.02K","-0.54%"
